,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
10,5.437066817283631,0.2969658494567121,0.021623396873474122,0.0010692795031679507,0.45,9,250,0.01,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.905548359240069,0.9090295768566494,0.8802083333333334,0.8628562176165804,0.8176003886010362,0.901986183074266,0.9087327288428324,0.8729220639032815,0.866828354095469,0.9313195899018851,0.9117241759453203,0.8572097894388712,0.9095744680851064,0.8366497629809282,0.8880498291257855,0.90126114192676,0.8999089328586803,0.9107266054033171,0.8910781797610178,0.9156939040207522,0.8889377004341256,0.028095406481264854,21,0.9999990906817613,0.9999933316662499,0.9999980298104829,0.9999995453408806,0.999995301855767,0.9999973478218039,0.9999948471966477,0.9999992422348011,0.9999982590744043,0.9999971236881462,0.9999967452260604,0.999998864613742,0.9999956098398023,0.9999974264578151,0.9999985618440731,0.9999972752588051,0.9999971995715496,0.9999980321313592,0.9999983348803809,0.9999988646911687,0.9999974516942849,1.5825468556954872e-06
40,11.494323170185089,0.04363199901938693,0.04070215225219727,0.0015706225415405076,0.5,9,500,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8890598013816926,0.9105947754749568,0.8853357081174439,0.8604814335060449,0.8338730569948186,0.8907869170984456,0.9047657599309155,0.8979382556131259,0.8549222797927462,0.9242641384632345,0.9100429941572042,0.8551978833645685,0.9075625620108038,0.8299801565428288,0.8848803880498292,0.9183155338466208,0.9056213262687308,0.901537102961062,0.9021442172365262,0.9077738223362861,0.8887460427500203,0.026754867063807662,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
38,5.8997274994850155,0.034892204221713546,0.021302855014801024,0.000507838621196959,0.5,9,250,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.890220207253886,0.9086247841105354,0.8931077288428325,0.8720854922279794,0.8259391191709844,0.887575561312608,0.9010146804835923,0.8928783462867013,0.8692261051703231,0.9234648881049499,0.918063058097233,0.8607926358725609,0.8999834637856907,0.8356024694080035,0.8826204387608864,0.9148660209178464,0.895355575792698,0.9016198912713526,0.8847310759720727,0.9163286143996469,0.8886984418923791,0.02519227609141717,23,0.9999996968939204,0.9999970447157244,0.9999987117991619,0.9999971962687642,0.9999992422348011,0.9999990906817613,0.9999991664582812,0.9999991664582812,0.9999994701530796,0.9999989403061591,0.9999999243075828,0.9999987132289075,0.9999993944606624,0.999999243075828,0.9999995458454968,0.9999991674401905,0.9999996972509783,0.9999993945019566,1.0,0.9999995458764674,0.9999991175979002,7.460786144894225e-07
7,13.848814415931702,0.37498255583092066,0.06016334295272827,0.014963258137176179,0.45,8,750,0.01,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.896400043177893,0.9071405440414508,0.8735157599309153,0.8570272020725388,0.8309045768566494,0.891852871329879,0.9012035837651123,0.8928648531951642,0.8574853930106934,0.9254492338220703,0.923602689890861,0.855859331936942,0.9059089405798699,0.8308207474368868,0.8940304266343292,0.9170185169854016,0.9046968568038193,0.9035240224080361,0.8952727874824075,0.9081463697325938,0.8886274688412712,0.027525839524255538,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,4.6185728192329405,0.1345113727155979,0.019676101207733155,0.0005538214005605541,0.45,8,250,0.01,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8972096286701208,0.9071135578583766,0.8773747841105354,0.8527903713298791,0.8259661053540586,0.8993955094991364,0.9095693005181348,0.8829609240069085,0.8613162826590233,0.924567302392239,0.9191103516701576,0.8615643258736633,0.906873553081248,0.8371734097673906,0.8892073641274391,0.9107542015067474,0.9029169081325716,0.9081049755774485,0.8860832850401524,0.9106162209895963,0.8885253795521636,0.027005026213742914,25,0.9999715080285223,0.9999683254146869,0.9999568073836641,0.999940742761448,0.9999621117400562,0.9999597626679397,0.9999537763228686,0.9999519576863913,0.9999529950089177,0.9999075795585967,0.9999562497828575,0.9999483020790512,0.9999742645781514,0.9999612454823926,0.9999781248914287,0.9999735851478595,0.999966924669383,0.99994732167023,0.9999454294888446,0.9999414180643076,0.9999559216213798,1.54762741148371e-05
37,5.9010413646697994,0.03661987831168127,0.021190667152404787,0.0004865179123336699,0.5,9,250,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8869009067357514,0.9179350172711572,0.888088298791019,0.8705742659758203,0.8286647236614852,0.8966699050086356,0.9038752158894645,0.885848445595855,0.8587256090838937,0.9262209238231727,0.9146180134494543,0.840949178701356,0.9053026127218609,0.8323779076176827,0.8857347591224782,0.911554488506223,0.9034688302011755,0.9042967133040813,0.8936998095868863,0.9115820846096532,0.8883476035562408,0.02769399113884962,26,0.9999992422348011,0.9999969689392044,0.9999998484469603,0.9999988633522017,0.9999994695643608,0.9999987875756818,0.9999997726704404,0.9999999242234802,0.9999995458454968,0.9999997729227483,0.9999995458454968,0.9999990916909935,0.9999999243075828,0.9999980319971528,0.999999621537914,0.9999983348803809,0.9999995458764674,0.9999994701892121,1.0,0.9999991674401904,0.9999992464770383,7.346121256768302e-07
41,11.508950924873352,0.04881491388896538,0.04045810699462891,0.001967038764540874,0.5,9,500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8916504749568221,0.9058182210708118,0.8936069732297064,0.8662294905008635,0.8237532383419689,0.8845261226252158,0.903713298791019,0.8925814982728842,0.8691985448131408,0.925890199536986,0.91505897916437,0.8605445926579208,0.9007275934296108,0.8284367765406239,0.8825928784037042,0.9189226481220852,0.8979220134117062,0.9013163341336203,0.8900295278306702,0.9133758313326159,0.8882871581640845,0.0265874759729334,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16,14.98866502046585,0.12540060816776377,0.06468303203582763,0.01744369490803949,0.45,9,750,0.01,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8996383851468048,0.9086247841105354,0.87114097582038,0.8605623920552677,0.824670768566494,0.8920822538860104,0.9044419257340242,0.8840403713298791,0.8591665747988094,0.9276540623966487,0.9163267555947526,0.8576507551537869,0.913488038804983,0.8293324881490465,0.882579098225113,0.9147832326075559,0.9015784971162073,0.903248061373734,0.901840660098794,0.9121064105748269,0.888238479617233,0.028343485153039985,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,6.620625901222229,0.043336010608695366,0.02333904504776001,0.0004413064750317985,0.5,10,250,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8840673575129534,0.9043609671848014,0.8759984887737479,0.8685503022452504,0.8409704231433506,0.8912996545768567,0.9050895941278065,0.8902471934369602,0.8668972549884246,0.9197166795281666,0.9193308345276155,0.8583122037261602,0.8916877962738398,0.8375179142321684,0.8743523316062176,0.9097883378866904,0.8993294146866463,0.917073709192262,0.8939757706211883,0.9155835196070315,0.8881989548154308,0.024115484516437618,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,6.63465301990509,0.04801017254418455,0.0234419584274292,0.0005319556371490398,0.5,10,250,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8832037996545768,0.9032275474956822,0.8829879101899827,0.8577018566493955,0.8323078583765112,0.8951586787564767,0.8996383851468048,0.8781573834196891,0.8691985448131408,0.9291698820416713,0.9161062727372947,0.8531584169330835,0.9059916216514167,0.8430713262043876,0.8924043655605777,0.9076358418191351,0.8967905731710683,0.9089328586803543,0.8850622292132351,0.9131964566603196,0.8876464107412749,0.025040602105341224,30,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999242234802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999962111741,1.6515109613069266e-08
43,17.024034547805787,0.12476252184368142,0.06042999029159546,0.004958866420697605,0.5,9,750,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8882772020725389,0.9094613557858376,0.881584628670121,0.8564874784110535,0.8364097582037996,0.8854571459412781,0.904630829015544,0.8962516191709845,0.8504850622864072,0.9194686363135267,0.9111454084444934,0.8539852276485503,0.906763311652519,0.8192316172417594,0.8843291809061845,0.92313105389519,0.9085189171289014,0.9015095068576316,0.9048210392692552,0.910009106714132,0.887588612740288,0.028542571891960078,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,12.830564141273499,0.057017556954887375,0.04419541358947754,0.0017947654471496832,0.5,10,500,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8803162780656304,0.9035783678756477,0.8754587651122626,0.8663374352331605,0.8447215025906736,0.8880343264248705,0.8996923575129534,0.8976144214162348,0.8612198214088854,0.9187796273839709,0.9159409105942012,0.8554183662220263,0.9000110241428729,0.8276099658251571,0.8769016646455738,0.9133206391257555,0.9038551756491984,0.90691834312995,0.8977840328945552,0.9184259182603416,0.8875879536155205,0.02521780756512666,32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,9.368921792507171,0.2272790858764866,0.038633859157562254,0.003991068129232567,0.45,8,500,0.015,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.89448402417962,0.901581390328152,0.8755667098445594,0.8680105785837651,0.8174924438687392,0.8987478411053541,0.9078421848013817,0.8888439119170983,0.8561624958659465,0.9269926138242752,0.9207639731010914,0.8527725719325322,0.8987708080696726,0.8340039686914342,0.8845772241208246,0.9156111157104617,0.9026547451499849,0.9066975743025085,0.8904710654855534,0.9082429560945995,0.8875063518862543,0.02819048081013229,33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,17.039578950405122,0.11358235145001568,0.06058942079544068,0.004588475650638836,0.5,9,750,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8906249999999999,0.9048737046632124,0.8886280224525044,0.862208549222798,0.8249001511226252,0.8799654576856649,0.90239097582038,0.8915695164075993,0.8655605776650867,0.926138242751626,0.9137636423768052,0.8595110792635874,0.9013063609304377,0.8229522654613604,0.8839984566199979,0.9249385986698679,0.8973011010845269,0.9000745094792616,0.8945552887932224,0.9131826586086045,0.8874132256306281,0.027702629693076165,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,12.789197862148285,0.0599096855507287,0.04400191307067871,0.0014850867300018112,0.5,10,500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8819894214162349,0.9057237694300518,0.8717886442141624,0.8641245682210708,0.8428459628670121,0.8941332037996546,0.9054674006908463,0.8946999136442142,0.8649266894498953,0.9294730459706758,0.9062258846874656,0.8503748208576783,0.8970345055671921,0.8228282438540403,0.8884081137691545,0.9117752573336645,0.9053867593895744,0.8966525926539173,0.9042001269420759,0.9058558931478875,0.8871881302643113,0.02593220541610939,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
27,5.21156256198883,0.03817247318782962,0.019287526607513428,0.0004437081462336916,0.5,8,250,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8973715457685665,0.9103788860103627,0.876214378238342,0.8746491796200345,0.8037564766839378,0.9010146804835925,0.9043879533678757,0.8959142918825561,0.8578436776540624,0.9231617241759453,0.9160787123801125,0.8462958879947083,0.8966486605666409,0.8361812369088303,0.8872230184103186,0.9166873637442392,0.8914645252090405,0.9094571846455282,0.8987774926180423,0.899991721168971,0.887167958278895,0.029566951093170382,36,0.9999736297710791,0.999950821038593,0.9999742359832382,0.9999705229337639,0.9999567316071443,0.9999743117597581,0.9999736297710791,0.9999734024415194,0.9999669981061001,0.9999806227411963,0.9999806984336136,0.9999417168387547,0.9999841802848048,0.9999750215023234,0.9999856184407317,0.9999588261330533,0.9999613238124822,0.9999641242409325,0.9999743420204138,0.9999757800782667,0.9999698268969425,1.0980475291722178e-05
45,6.642336320877075,0.049608491649070136,0.023470067977905275,0.0006065066751053175,0.5,10,250,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8802892918825561,0.911323402417962,0.876727115716753,0.8592400690846287,0.8357620898100172,0.8962920984455958,0.9090430699481865,0.8956174438687392,0.8684268548120383,0.9279572263256533,0.9075901223679859,0.8530757358615367,0.8944162716348804,0.8270174181457391,0.8911090287730129,0.9054557496481497,0.8986671082043216,0.8977012445842647,0.8997985484449597,0.905207384717278,0.8870295374791048,0.02563234985839787,37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8,14.117282330989838,0.6276960396129186,0.06515238285064698,0.03362754408291538,0.45,8,750,0.015,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8927299222797926,0.9043069948186527,0.8703853626943004,0.8647182642487047,0.8222015328151986,0.8950507340241797,0.906951640759931,0.8873596718480138,0.851284312644692,0.9267445706096351,0.9215632234593761,0.8517252783596075,0.9013890420019843,0.8259839047514057,0.885100870907287,0.9197229351215608,0.9004332588238542,0.9054281535447195,0.895907497861302,0.9068907470265198,0.8867850416202833,0.029206859333092045,38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
36,5.90826199054718,0.04796284637081335,0.021434199810028077,0.0005989618739614893,0.5,9,250,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8847689982728844,0.9045498704663212,0.8883851468048359,0.8669041450777202,0.8316332037996546,0.9011496113989638,0.9139140759930916,0.8802083333333334,0.8596626612280894,0.923850733105501,0.917346488810495,0.8447662881710948,0.8941682284202402,0.8369529269099327,0.8839984566199978,0.9087672820597732,0.8901399122443912,0.9054557496481497,0.887739051245964,0.9110301625410493,0.886763955157509,0.02601222176758313,39,0.9999985602461222,0.9999972720452841,0.9999989391287215,0.9999996211174006,0.9999990149052415,0.9999997726704404,0.9999962111740056,0.9999995453408808,0.9999993944606623,0.9999990159985763,0.9999976535350666,0.9999991673834107,0.9999995458454968,0.9999972750729808,0.999999621537914,0.9999992431274458,0.9999997729382337,0.9999991674401904,0.9999997729382337,0.9999993945019566,0.9999988980704133,9.779369935520667e-07
30,10.126205122470855,0.05885352461152397,0.03608822822570801,0.0004593451940891717,0.5,8,500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8925140328151986,0.9129695595854922,0.8741094559585492,0.8670390759930915,0.8146049222797926,0.8958603195164075,0.9072080094991365,0.89641353626943,0.8442426413846323,0.9245948627494212,0.9177323338110461,0.8470124572814464,0.8972274280674677,0.8364981810164258,0.885100870907287,0.9199988961558628,0.8951348069652565,0.9067527665093689,0.8953279796892678,0.9047382509589647,0.8867466034000692,0.029547193469431562,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
52,18.672077786922454,0.08750090591829245,0.0645740270614624,0.0041345811188116316,0.5,10,750,0.01,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.01, 'silent': 1, 'subsample': 0.95}",0.8803297711571675,0.9053054835924006,0.8753778065630398,0.8590241796200345,0.8442087651122626,0.8855381044905009,0.8991256476683938,0.8956579231433506,0.8598555837283651,0.9170708852386726,0.9173740491676772,0.8559006724727153,0.8994598169992283,0.8201824495645463,0.8780729798258186,0.9160526533653448,0.9035102243563209,0.9067527665093689,0.9004884510307145,0.9154455390898804,0.886727050082699,0.026530880655875503,41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
50,12.828933334350586,0.04776658659848182,0.04379199743270874,0.0007890244444147585,0.5,10,500,0.015,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8780764248704662,0.8976144214162349,0.8737181563039724,0.8552865932642487,0.8384337219343695,0.8840808506044906,0.8986129101899827,0.8876835060449051,0.8673520008819314,0.9272957777532796,0.9151692205930989,0.8566310219380443,0.9037867930768383,0.8306967258295668,0.8924319259177599,0.9126583326434308,0.9024339763225432,0.9054005574412892,0.8963490355161852,0.9109473742307587,0.8867223161774941,0.025473936014120787,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,18.6840491771698,0.10613025568904742,0.06600407361984253,0.004882755036054929,0.5,10,750,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8836895509499136,0.9064658894645942,0.8724632987910189,0.8595099309153712,0.8401338514680483,0.8900987694300517,0.9039561744386874,0.8947673791018999,0.8608890971226988,0.9253114320361593,0.9067081909381546,0.8530481755043545,0.900507110572153,0.8147530591996472,0.8863686473376695,0.9159146728481937,0.9043657035626569,0.8981289841874327,0.9077324281811409,0.9050142119932666,0.8864828102228587,0.027398874108765073,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,4.55472354888916,0.04702069340596133,0.019447386264801025,0.00029932651576471727,0.45,8,250,0.015,1,0.95,"{'colsample_bytree': 0.45, 'max_depth': 8, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8999892055267702,0.9078421848013817,0.8784812176165803,0.863854706390328,0.804377158894646,0.8898963730569948,0.9148046200345423,0.8821513385146805,0.8597453422996362,0.9269926138242752,0.914700694521001,0.8456619997795172,0.9014717230735311,0.8337834858339764,0.882592878403704,0.90973314567983,0.9042691172006513,0.9110853547479096,0.884206750006899,0.9104782404724453,0.8862975272906718,0.030554400503826133,44,0.9999624906226556,0.9999605962096585,0.9999761303962353,0.9999324831207801,0.9999684011912069,0.9999372570415331,0.9999614297513773,0.9999376359241325,0.9999762325809985,0.9999523894695801,0.9999507999288189,0.9999265783553143,0.9999746430402374,0.9999524651619973,0.9999715396511322,0.9999712388429417,0.9999543605849838,0.9999508789712346,0.9999657893605517,0.9999647297389759,0.9999574034972172,1.4497799929751841e-05
68,12.19733144044876,0.04913348160335429,0.04027040004730224,0.0009872168486025575,0.55,9,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8843102331606219,0.9148855785837652,0.8748785621761658,0.8716672063903281,0.8274773316062176,0.8896265112262522,0.902606865284974,0.8859024179620034,0.8554459265792085,0.920240326314629,0.9169055230955793,0.8499062947855804,0.9013614816448021,0.8348583397640833,0.8844669826920957,0.913817368987499,0.8966801887573475,0.8944449043795015,0.8963904296713304,0.9096227612661093,0.8862675331726814,0.026194528088289853,45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
65,6.264395689964294,0.03917621015631493,0.021231794357299806,0.0003590757101747721,0.55,9,250,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 250, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8809099740932642,0.9157761226252159,0.8754857512953368,0.8761873920552677,0.817870250431779,0.8875485751295338,0.905332469775475,0.8842022884283248,0.8596626612280895,0.9267170102524528,0.918917429169882,0.8524418476463455,0.8999972439642818,0.8400121265571603,0.8846047844780068,0.9088914645252091,0.8935618290697352,0.8994949913072274,0.8881253966939868,0.9086293015426222,0.8862114843039227,0.02673642639122881,46,0.9999996211174006,0.9999975751513636,0.9999998484469603,0.9999987875756818,0.999999318011321,0.999999318011321,0.9999996211174006,0.9999997726704404,0.999999243075828,0.999998864613742,0.9999994701530796,0.9999980319971528,0.9999993944606623,0.9999997729227483,0.9999994701530796,0.9999998486254892,0.9999998486254892,0.999999621563723,0.9999998486254892,0.9999993945019567,0.9999993335710163,5.938288274202076e-07
33,15.06333260536194,0.08009332081642963,0.05417399406433106,0.0022448610748357118,0.5,8,750,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8922306778929188,0.9107836787564767,0.8717886442141624,0.8644349093264249,0.8189227115716752,0.8903821243523315,0.907369926597582,0.8962516191709845,0.8414728254878183,0.9197993605997133,0.9205159298864513,0.848886561569838,0.8981644802116636,0.8308758681512513,0.8852937934075625,0.9204128377073157,0.895631536827,0.906780362612799,0.8968733614813589,0.9064492093716368,0.8861579344629308,0.0296040256737078,47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77,13.597051775455474,0.05925017237340067,0.043420398235321046,0.0004709520175600393,0.55,10,500,0.015,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 500, 'reg_alpha': 0.015, 'silent': 1, 'subsample': 0.95}",0.8915965025906736,0.9004344775474957,0.8674978411053541,0.8681185233160622,0.8488773747841105,0.8867524827288428,0.8922711571675304,0.8867389896373057,0.8459651637085216,0.9295832873994047,0.9188347480983353,0.8512291919303273,0.9004244295006063,0.8291946863631354,0.8826342189394775,0.912989485884593,0.9063112288544858,0.8998123464966747,0.8972045147225212,0.9064354113199216,0.8861368247096206,0.02591192255142196,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,11.465005576610565,0.05147380930711232,0.040408742427825925,0.0015784884815700606,0.5,9,500,0.005,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 500, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.8874136442141625,0.8992335924006909,0.8883041882556132,0.8587543177892918,0.8358700345423143,0.8931077288428325,0.9065468480138169,0.8899233592400692,0.8536820637195458,0.9207915334582737,0.91073200308676,0.8448627494212326,0.8941957887774225,0.8300214970786021,0.8839433359056333,0.9191158208460966,0.8985291276871706,0.9013439302370506,0.889698374589508,0.9157490962276127,0.8860834100276511,0.02652981419210765,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,19.73099638223648,0.07681376178182754,0.06435675621032715,0.004143827642179114,0.55,10,750,0.005,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 750, 'reg_alpha': 0.005, 'silent': 1, 'subsample': 0.95}",0.886064335060449,0.899247085492228,0.8728006260794473,0.8610481433506045,0.8396750863557858,0.8897614421416236,0.8959547711571676,0.8851737910189984,0.8480597508543711,0.9180079373828685,0.9157479880939257,0.8544950942564217,0.900520890750744,0.8249228309998897,0.8849355087641936,0.916494191020228,0.9013025360819051,0.9022821977536772,0.9114992962993624,0.9098987223004111,0.885884269107472,0.026612498024539,50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
